month,order_status,order_count
01,CANCELED,110
01,CLOSED,633
01,COMPLETE,1911
01,ON_HOLD,365
01,PAYMENT_REVIEW,77
01,PENDING,635
01,PENDING_PAYMENT,1334
01,PROCESSING,712
01,SUSPECTED_FRAUD,131
02,CANCELED,125
02,CLOSED,602
02,COMPLETE,1869
02,ON_HOLD,308
02,PAYMENT_REVIEW,57
02,PENDING,650
02,PENDING_PAYMENT,1205
02,PROCESSING,700
02,SUSPECTED_FRAUD,119
03,CANCELED,117
03,CLOSED,612
03,COMPLETE,1967
03,ON_HOLD,323
03,PAYMENT_REVIEW,69
03,PENDING,605
03,PENDING_PAYMENT,1233
03,PROCESSING,714
03,SUSPECTED_FRAUD,138
04,CANCELED,104
04,CLOSED,583
04,COMPLETE,1932
04,ON_HOLD,333
04,PAYMENT_REVIEW,52
04,PENDING,590
04,PENDING_PAYMENT,1232
04,PROCESSING,719
04,SUSPECTED_FRAUD,112
05,CANCELED,126
05,CLOSED,585
05,COMPLETE,1854
05,ON_HOLD,309
05,PAYMENT_REVIEW,54
05,PENDING,610
05,PENDING_PAYMENT,1174
05,PROCESSING,625
05,SUSPECTED_FRAUD,130
06,CANCELED,104
06,CLOSED,563
06,COMPLETE,1797
06,ON_HOLD,281
06,PAYMENT_REVIEW,58
06,PENDING,623
06,PENDING_PAYMENT,1124
06,PROCESSING,627
06,SUSPECTED_FRAUD,131
07,CANCELED,127
07,CLOSED,665
07,COMPLETE,1934
07,ON_HOLD,309
07,PAYMENT_REVIEW,73
07,PENDING,678
07,PENDING_PAYMENT,1332
07,PROCESSING,749
07,SUSPECTED_FRAUD,134
08,CANCELED,125
08,CLOSED,637
08,COMPLETE,1880
08,ON_HOLD,300
08,PAYMENT_REVIEW,55
08,PENDING,661
08,PENDING_PAYMENT,1199
08,PROCESSING,692
08,SUSPECTED_FRAUD,131
09,CANCELED,127
09,CLOSED,676
09,COMPLETE,1933
09,ON_HOLD,315
09,PAYMENT_REVIEW,65
09,PENDING,641
09,PENDING_PAYMENT,1260
09,PROCESSING,676
09,SUSPECTED_FRAUD,148
10,CANCELED,99
10,CLOSED,609
10,COMPLETE,1783
10,ON_HOLD,288
10,PAYMENT_REVIEW,49
10,PENDING,565
10,PENDING_PAYMENT,1172
10,PROCESSING,662
10,SUSPECTED_FRAUD,108
11,CANCELED,130
11,CLOSED,686
11,COMPLETE,2141
11,ON_HOLD,362
11,PAYMENT_REVIEW,63
11,PENDING,713
11,PENDING_PAYMENT,1422
11,PROCESSING,714
11,SUSPECTED_FRAUD,150
12,CANCELED,134
12,CLOSED,705
12,COMPLETE,1898
12,ON_HOLD,305
12,PAYMENT_REVIEW,57
12,PENDING,639
12,PENDING_PAYMENT,1343
12,PROCESSING,685
12,SUSPECTED_FRAUD,126
